timestamp,cpu_usage,cpu_rate
2025-03-12 03:46:19,1.6084004512443906,
2025-03-12 03:46:19,0.0005835328317373,-inf
2025-03-12 03:46:19,0.0476639553799671,inf
2025-03-12 03:46:19,0.0001011464133639,-inf
2025-03-12 03:46:19,1.1969766614948134e-05,-inf
2025-03-12 03:46:19,1.3500000000000318e-05,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0060964833780782,inf
2025-03-12 03:46:19,5.375348636920369e-06,-inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,7.806168197055296e-05,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0355488491982024,inf
2025-03-12 03:46:19,0.0006026044517423,-inf
2025-03-12 03:46:19,5.170009297383553e-05,-inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0066581533066464,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0,
2025-03-12 03:46:19,8.5655660000453e-06,inf
2025-03-12 03:46:19,0.0001381736982778,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0,
2025-03-12 03:46:19,0.0004269402614595,inf
2025-03-12 03:46:19,2.079713186299668e-05,-inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0,
2025-03-12 03:46:19,0.0,
2025-03-12 03:46:19,6.121218212885422e-05,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,4.973406092421685e-06,inf
2025-03-12 03:46:19,1.8402746138347903,inf
2025-03-12 03:46:19,1.847730159273844,inf
2025-03-12 03:46:19,1.8174240311117127,-inf
2025-03-12 03:46:19,1.4700283652232256,-inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,2.152779003898304e-06,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,1.566780715373382e-05,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,1.449035053554037,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,1.0068943837071944e-05,inf
2025-03-12 03:46:19,0.0004032850188997,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.4533764532503713,inf
2025-03-12 03:46:19,0.0418435321456233,-inf
2025-03-12 03:46:19,3.622515920509437e-05,-inf
2025-03-12 03:46:19,0.0001355223090162,inf
2025-03-12 03:46:19,0.0018910846479135,inf
2025-03-12 03:46:19,0.0051306380555638,inf
2025-03-12 03:46:19,0.0005597707799542,-inf
2025-03-12 03:46:19,7.68213588565021e-06,-inf
2025-03-12 03:46:19,1.4266666666666131e-05,inf
2025-03-12 03:46:19,4.44531534305639e-05,inf
2025-03-12 03:46:19,0.1431844782954976,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,0.0022383625875312,inf
2025-03-12 03:46:19,0.1015249646835335,inf
2025-03-12 03:46:19,0.0,-inf
2025-03-12 03:46:19,1.6077890579455632e-05,inf
